created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-16 04:00:00+00:00,"Questions complicate efforts to contain new virus from China
https://t.co/fkQytZFcOs",KRLD,"Dallas, TX","Dallas-Fort Worth's Radio Station for News, Weather and Traffic. Streaming at https://t.co/7AN9mv5g7x",39524,928,122980,True,NaN
2020-02-16 04:00:00+00:00,"China reported 143 virus deaths and a dip in new cases Saturday while the head of the World Health Organization praised the country's efforts to contain the new disease.

https://t.co/fh5ETmE0Sw",komonews,"Seattle, WA","The latest breaking news, traffic, and weather from Seattle and Western Washington. #KOMOnews",426034,2292,265220,True,NaN
2020-02-16 04:00:00+00:00,"#NEWSBRIEF | Here's all you need to know this morning
#coronavirus #China @WHO
https://t.co/uDMCQeSWiF",WIONews,India,#WION: World Is One | Welcome to India’s first global news network. We present global stories with an Indian perspective. | https://t.co/V3tpBavoXE,128135,95,108751,True,NaN
2020-02-16 04:00:00+00:00,"""There is something we can do to help the residents,"" said Zhao Bin, a delivery man, sticks to his post in spite of the epidemic in Wuhan. He helps the residents do grocery shopping and deliver packages. #coronavirus #COVID19 https://t.co/sxAxaKixUY",ChinaDaily,"Beijing, China",Inspiring constructive dialogue between China and the US. Join the conversation!,4346468,522,119893,True,NaN
2020-02-16 04:00:00+00:00,China seeks plasma from recovered patients to treat critically ill patients.... #Coronavirus #Wuhan #China #COVID #CoronavirusOutbreak #CoronavirusChina #WuhanCoronavirus #COVID19  https://t.co/gl7h5XtqGY,TPE_connect,online,"The Pigeon Express - Public connection account of the @PigeonExpress_

|| News Feed Loop",838,111,43901,False,NaN
2020-02-16 04:00:00+00:00,"Canada has chartered a plane to evacuate its citizens onboard the coronavirus-hit Diamond Princess cruise liner docked in Yokohama, Japan, the Canadian government says in a statement. 

#DiamondPrincess #CruiseShip #Coronavirus 

https://t.co/GtaWJIett1",AlArabiya_Eng,Dubai,The Arab world’s leading source of global news and opinion.,828032,40,248072,True,NaN
2020-02-16 04:00:00+00:00,RT @paulmozur: To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how exte…,cncx087900,,反对独裁，追求自由、民主、法治。五毛、自干五和粉红请自觉绕道，遇见必拉黑！,1357,1119,17181,False,To stop the spread of the coronavirus much of China has effectively shut down. What’s not been fully appreciated is how extensive the closures are. By our calculations 760 million are living under some kind of residential lockdown. https://t.co/ZuO31QVi6g
2020-02-16 04:00:00+00:00,"""Seize the Means of Pollination"" by Liu Dao
👏👏👏 
This #artwork is #interactive ! 😯😯 

Full vid: https://t.co/heDLOtiSBI

Interested? Contact: carlin@island6.org

#art #ArtistOnTwitter #painting #clap #China #Shanghai #artgallery https://t.co/FcvEDLjHeC",island6LiuDao,Shanghai,"Shanghai-based art collective. Obsessed with technology & collaboration.

#art #artoftheday #newmediaart #digitalart #contemporaryart #onlineart #artinvestment",509,983,2946,False,NaN
2020-02-16 04:00:00+00:00,"RT @ianbremmer: Impacts from the coronavirus are reverberating in the GDP of countries around the world - #GraphicTruth

https://t.co/9Mtft…",oafkelly,,RTing News and Stuff,12,288,17213,False,"Impacts from the coronavirus are reverberating in the GDP of countries around the world - #GraphicTruth

https://t.co/9MtftJHQMB"
2020-02-16 04:00:00+00:00,"Another battlefield amid #CoronavirusOutbreak: In the face of the novel coronavirus, the nucleic acid analysts have worked for 28 consecutive days amid the epidemic outbreak. https://t.co/WbuhiW8JJ4",Echinanews,Beijing,"ECNS.cn, the English portal of China News Service, a window into news about China. #ChinaTravel #ChinaStory #ChinaTech #ChinaBiz #ChinaCulture #panda",630729,257,48421,True,NaN
2020-02-16 04:00:00+00:00,"One thing is for sure — we are not being told everything about this outbreak.
https://t.co/wzrFJbhEGm",Tsionizm,,All the Israel and Middle East News You Need,2719,3952,7350,False,NaN
2020-02-16 04:00:00+00:00,"As the country reported a drop in new COVID-19 cases, it seems its leaders were aware of the potential epidemic beforehand.

https://t.co/2BK0aFgZe0",THV11,"Little Rock, Arkansas","Official page for THV11 in Little Rock, Arkansas. Covering news, entertainment, weather and sports. 

Call (501) 244-4564 or email news@thv11.com.",162491,945,187080,True,NaN
2020-02-16 04:00:00+00:00,"China's modernization is an inevitable historical trend, which represents the advancing direction of human civilization, and cannot be stopped by any force, Chinese State Councilor and Foreign Minister said.

https://t.co/6JqFjyJm9v",telesurenglish,"Quito, Ecuador","teleSUR English provides the best coverage of Latin America and an alternative perspective on global events. 
https://t.co/j672A0RsKC",106522,4177,158460,False,NaN
2020-02-16 04:00:00+00:00,RT @SethAbramson: I've called the Trump-Turkey scandal—involving the withdrawal of our troops from Syria—the worst scandal of Trump's tenur…,vagrantcow,,"""The most costly of all follies is to believe passionately in the palpably not true. It is the chief occupation of mankind.""
- H. L. Mencken (1880-1956)",423,514,112967,False,"I've called the Trump-Turkey scandal—involving the withdrawal of our troops from Syria—the worst scandal of Trump's tenure. Trump-Iran—involving Saudi Arabia, UAE and Israel—is a close second. Then Trump-Russia. Then Trump-Ukraine. Then—near tie—Trump-China. Then Trump-Venezuela. https://t.co/j9p0LnaT2l"
2020-02-16 04:00:00+00:00,RT @mel___ilyana: I always appreciate people who devoted their time to do this kind of work. Its not easy to clean each and every part of i…,atunysn, ,"𝓟𝓮𝓻𝓼𝓮𝓹𝓱𝓸𝓷𝓮, 𝓰𝓻𝓪𝓷𝓽 𝓶𝓮 𝓽𝓱𝓮 𝓯𝓸𝓻𝓮𝓼𝓲𝓰𝓱𝓽 𝓽𝓸 𝓴𝓷𝓸𝔀 𝔀𝓱𝓮𝓷 𝓘 𝓶𝓾𝓼𝓽 𝓵𝓮𝓽 𝓰𝓸 𝓶𝔂 𝓸𝓵𝓭 𝓵𝓲𝓯𝓮 𝓽𝓸 𝓼𝓽𝓪𝓻𝓽 𝓪𝓷𝓮𝔀. ♓️",95,78,13389,False,I always appreciate people who devoted their time to do this kind of work. Its not easy to clean each and every part of it. And then u have these dumb fcks who spill milo and leave it to them to clean it. https://t.co/ftVmRYXjIJ
2020-02-16 04:00:00+00:00,"RT @JanJekielek: 🔴PREMIERE 8pm ET: https://t.co/kwwwcgA6b6

“All the crematoriums of Hubei are backed up &amp; cannot take bodies."" 

ATL🇺🇸 Hav…",SilasLongshot,"Georgia, USA","Author: https://t.co/Hoc0MPVfha
Blog: https://t.co/zkaGatQb9v
Proudly 🤬by twitter #KAGA2020 #MAGA #BuildTheWall",7406,7526,35858,False,"🔴PREMIERE 8pm ET: https://t.co/kwwwcgA6b6

“All the crematoriums of Hubei are backed up &amp; cannot take bodies."" 

ATL🇺🇸 Having reported in over 30 epidemic zones, @Laurie_Garrett breaks down the tough realities of #coronavirus, possibility of a global pandemic &amp; how to stay safe. https://t.co/juhMjtr37h"
2020-02-16 04:00:00+00:00,RT @kaiyi0619: @Jerusalem_Post @RoadFromSerfdom Gov did nothing to prevent the coronavirus. Border control is a mess. No enough masks and m…,hkersneverdie,,Gwong Fuk Heung Gong Si Doi Gak Ming follow and retweet,79,72,1200,False,@Jerusalem_Post @RoadFromSerfdom Gov did nothing to prevent the coronavirus. Border control is a mess. No enough masks and medical equipment. Poor measures to implement mandatory quarantine. https://t.co/DnacZHcOym
2020-02-16 04:00:00+00:00,"@BernieSanders , @aoc - This poor Chinese woman is telling us the TRUTH about COMMUNISM in China.  The people have NO HUMAN RIGHTS.  You Marxist Socialist Communists posing as Democratic Socialists will NOT bring this to America!  We already have the FAKE NEWS like China! https://t.co/CAI1TZoWA4",prophetamerica,,,313,499,6175,False,NaN
2020-02-16 04:00:00+00:00,"The man admitted to taking a laptop containing ""sensitive missile material"" on a personal trip to China. https://t.co/9CsAN0ugqY",NewsCenter1,"Rapid City, South Dakota, USA.","Western South Dakota NBC TV station. We're also on Facebook at NewsCenter1.
RTs and Favs do not equal endorsements or personal views.",7438,296,40549,True,NaN
2020-02-16 04:00:00+00:00,#China Wants #Food. #Brazil Pays the Price. https://t.co/Mr3czRUmXJ #Amazon #economics #climatechange #pollution #environnement,RandomArguments,,"News addict, suffer with me.",123,73,31942,False,NaN
2020-02-16 04:00:01+00:00,"RT @ali: This is a pandemic like no other. They've tried to disinfect the air, they've quarantined money, they've killed livestock and told…",laura_thoman,"Cape Coral, FL",I was one of those Dems that voted for Trump b/c I couldn’t stand Hillary. My eyes are now open. I no longer feel my politics but think my politics. #WalkAway,527,695,37910,False,"This is a pandemic like no other. They've tried to disinfect the air, they've quarantined money, they've killed livestock and told people to go vegetarian

This is absolutely a bio-weapon

China quarantines used bank notes to stop the spread of coronavirus
https://t.co/u6CCijU5dY"
2020-02-16 04:00:01+00:00,"RT @jenniedebuts: Is Xiao Zhan the face of Gentle Monster China?
https://t.co/f6ukmillPd",OnlyJen3,,,65,118,29168,False,"Is Xiao Zhan the face of Gentle Monster China?
https://t.co/f6ukmillPd"
2020-02-16 04:00:01+00:00,RT @Reuters: North Korea's Kim makes first public appearance in 22 days amid virus outbreak https://t.co/UI2TnCgFP4 https://t.co/x4NMgg8FJW,LyndonFisher2,,Old but Young. Age is a number. XRPHODLER,146,378,1645,False,North Korea's Kim makes first public appearance in 22 days amid virus outbreak https://t.co/UI2TnCgFP4 https://t.co/x4NMgg8FJW
2020-02-16 04:00:01+00:00,"RT @breeadail: Videos continue to leak from #China. Videos such as from this woman.
Watch as she promotes #HongKongProtesters and #Taiwan a…",tortill60763052,,,0,0,17,False,"Videos continue to leak from #China. Videos such as from this woman.
Watch as she promotes #HongKongProtesters and #Taiwan against #CCP.

The people in #China are starting to speak out, in the face of the #Wuhan #Coronavirus. https://t.co/EYiQvHO7fj"
2020-02-16 04:00:01+00:00,"Ummm.

Ok.

This is clearly going to take a couple more weeks to work through.

#oott https://t.co/Ai2pTYtSkX",VolteFaceInvest,NJ,Ex-investment manager. No tweet represents investment advice to any individual. RETWEETS ARENT ENDORSEMENTS. I regular post at Energy Investing as Doomonyou,1914,621,19795,False,NaN
2020-02-16 04:00:01+00:00,Whatever China government says will be taken with pinch of salt by investor community now. So world over we may see muted environment so far investments is concerned. So it’s better to just allow the pandemic situations to die down first &amp; then go aggressively to revive economy.,Findings2020,,Looking at the efforts of 🌎 leaders & with the grace of God We Humans will very soon defeat #Coronavirus. 🇨🇳 & 🇰🇷 defeated it so do the 🌎 will defeat it.,133,239,14158,False,NaN
2020-02-16 04:00:01+00:00,"RT @callumtwalker: What do you mean ""Finally""?",ArreyMiranda,,add a bio to your profile,508,553,7645,False,"What do you mean ""Finally""? https://t.co/YFsZ7oOaLl"
