created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-05-14 07:46:17+00:00,⚡️ “She was a hospital's first COVID-19 patient. She tested positive again” by @latimes https://t.co/CaPi0CHE5c brilliant disease you cn't gt' ovr' keep gtg' it again. Wows' HUh? Interesters.,JonECla29170662,"Susquehanna Valley, PA","Also: @inteldawg USMC US GS13 G4S DS/AFG/IRQ CAR/PUC/JSCM/ICM/ACM St Peter Canisius H.S Concordia University Wisconsin St Vincent College Bearcats, MCW 96' ADSW",57,2724,8765,False,NaN
2020-05-14 07:46:17+00:00,RT @paulnash49: IROs are certainly needed to be making a difference now holding on to ensuring needs are being met and a child focus,JonesDavidN,UK,"Social worker, @BASWUK Internat Chair, @HWatchNorthants Chair, @CFABUK Trustee, ex-Chair @AssocLSCBChairs, Ex-Pres @IFSW,Global Ag 4 S Wk, Retweets not endorsed",2711,313,91711,False,IROs are certainly needed to be making a difference now holding on to ensuring needs are being met and a child focus https://t.co/swkq7X7H6O
2020-05-14 07:46:17+00:00,You know how deaths like these can be prevented? LIFT THE FECKING LOCKDOWN #liftthelockdown https://t.co/fjKp91f1gH,ContraryMari,North by Northwest,TERF mother of a hungry child in Africa. Binlady admired by that moron. In charge of admin and pointless decoration Subject of an unhung gallery. Serial snacker,1314,1046,86722,False,NaN
2020-05-14 07:46:17+00:00,"This week, the government set out a roadmap for lifting the #COVID19 lockdown that has transformed people's lives across the UK. In this podcast, @PwC_UK experts discuss how businesses can support their people as they gradually return to the workplace https://t.co/CDvSJ8cduZ https://t.co/HXSxFWTYwa",AAhmad75,,"@PwC_UK #PrivateBusiness Partner. Husband, dad. Patron @stgemmashospice. Trustee @YCCC_YCF, Vice President @NewRoverCC. @Boro fan. Views my own",1658,543,5568,False,NaN
2020-05-14 07:46:17+00:00,"RT @oliverdarcy: If you woke up from a coma Wednesday and flipped on Fox News, or checked the network's website, you'd be forgiven if you h…",jondmaas,,,1648,437,100358,False,"If you woke up from a coma Wednesday and flipped on Fox News, or checked the network's website, you'd be forgiven if you had no idea the country is currently grappling with a pandemic killing tens-of-thousands of Americans and leaving millions unemployed. https://t.co/yZJp6S4951"
2020-05-14 07:46:17+00:00,#RT @nd_reporters: #Coronavirus: #UK govt releases new guidelines for #PremierLeague #resumption --&gt; https://t.co/RrfVFzEfLe,Peasy_U,Nigeria,"Blogger/Educationist/Social Media Marketer/Techprenuer
For enquires +2347067049571",166,466,57308,False,NaN
2020-05-14 07:46:17+00:00,RT @gaskell_mike: @wvhtwayne explains how @JVNorthHousing and it’s members are ideally placed to make best use of resources to help the Gov…,PaulSmithCoach,liverpool,veteran of the Hsg World Semi Retired (we'll kind of!) & still endeavouring to make a difference through work in the sector coaching & chair of Weaver Vale HT,241,115,8012,False,@wvhtwayne explains how @JVNorthHousing and it’s members are ideally placed to make best use of resources to help the Government to revive the whole economy and help individuals recover from the #coronavirus crisis by building more much needed social rented homes. https://t.co/kGjPxlmVV3
2020-05-14 07:46:17+00:00,"RT @FaithMazibukoSA: Suspect arrested for suspected stolen property. 111 sheep recovered at N12 COVID-19 Roadblock.

The suspect alleged th…",Marvin_Moketla,Joburg,"I like my own space, KC fan, I am a Christian and Jesus Christ is Lord.",1281,1174,9450,False,"Suspect arrested for suspected stolen property. 111 sheep recovered at N12 COVID-19 Roadblock.

The suspect alleged that he was from Northern Cape travelling to Springs.. https://t.co/jJvpZxOHzB"
2020-05-14 07:46:17+00:00,RT @brendonvbb12: If every government would provide every person 10 double-layered cloth masks and we could maintain social distancing whil…,kyliemorrison_1,Birthday Girl ,i am Biggest fan Huge fan Super Super fan Big Brother US USA Canada i am Obsessed Big Brother Canada’s i am Super fan Okay And i love BBCAN’S Actually BBCAN fav,171,1275,66701,False,"If every government would provide every person 10 double-layered cloth masks and we could maintain social distancing while simultaneously adjusting life accordingly, would you be willing to live life in this manner with mask wearing mandatory when outside of the home?"
2020-05-14 07:46:17+00:00,"RT @peterjukes: The PM wants those who covered Vote Leave lawbreaking to spend the same amount of time covering their innocence. 

Here goe…",colin_e,,,9,44,7142,False,"The PM wants those who covered Vote Leave lawbreaking to spend the same amount of time covering their innocence. 

Here goes. Guilty of breaking electoral law. CPS says not in the public interest to have criminal prosecution. 

That covers it https://t.co/Ibd7CyX6z4"
