created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-22 02:00:00+00:00,@thejuicypapa will you be like joey ryan and do this https://t.co/tLFyBvChJB,davemartinez98,"Austin, TX",,973,4997,40877,False,NaN
2020-02-22 02:00:00+00:00,"RT @marklevinshow: More on Mike Bloomberg’s sellout to Red China. Clearly, Bloomberg is Communist China’s favorite presidential candidate.…",kbsquared1961,"Manakin-Sabot, Virginia",Serve up manners & teach tolerance. Serve up book reviews 4 Real Simple Magazine. Serve WRITS & Detainers. Why else r we here but 2 serve? #MayflowerSeparatist,614,1335,57976,False,"More on Mike Bloomberg’s sellout to Red China. Clearly, Bloomberg is Communist China’s favorite presidential candidate.
https://t.co/fL0VBiMzhg"
2020-02-22 02:00:00+00:00,"RT @Fight4HongKong: Apple Daily obtains Hong Kong Chief Executive #CarrieLam’s confidential report on #COVID19, in which Lam shows confiden…",janeeelee1,,"Free Hong Kong，會追蹤返每一個，為保唔再被懷疑係bot而封帳戶 ,要將成個變得人性化，多啲打無聊/生活推文。 #本人生性樂觀，不會自殺 #nevergiveup",295,473,1342,False,"Apple Daily obtains Hong Kong Chief Executive #CarrieLam’s confidential report on #COVID19, in which Lam shows confidence in using the epidemic to create “advantageous atmosphere” for pro-gov camp in upcoming Legislative Council Election.

https://t.co/nj4vcCyDoo"
2020-02-22 02:00:00+00:00,"Liu Shen is an ambulance driver. After the outbreak hit Wuhan, he's been at his post since 13 Jan and hasn't returned home till now. His team has been fighting at the front line of this battle, rushing patients to treatment as soon as possible. #coronavirus #COVID19 https://t.co/nmnuID1ra5",ChinaDaily,"Beijing, China",Inspiring constructive dialogue between China and the US. Join the conversation!,4349060,522,120109,True,NaN
2020-02-22 02:00:00+00:00,"🔥 Red China, Johnnie Ray 🔥",BotDidnt,"Suez, Egypt",,3,0,3523,False,NaN
2020-02-22 02:00:00+00:00,"In 2018, the top 20 HIV/AIDS funders represented 87% of all funding, awarding nearly $600 million in grants to fight the epidemic. 

Read a new report from @FCAA to learn more about philanthropic resources for HIV/AIDS. #FundAIDSFight https://t.co/5DOZDDpMkg",AIDS_United,"Washington, D.C.","Ending the U.S. HIV epidemic through grantmaking, capacity-building, technical assistance and advocacy.",23475,4389,20109,True,NaN
2020-02-22 02:00:00+00:00,"RT @maddow: ""In the United States, the government has intentionally rendered itself incapable.""

""In 2018, the Trump administration fired t…",casey19115391,,"Retired educator, Wife, Mother, Nani, and lover of a Democracy led by rational independent thinkers, free from foreign influence",2,161,669,False,"""In the United States, the government has intentionally rendered itself incapable.""

""In 2018, the Trump administration fired the government’s entire pandemic response chain of command, including the White House management infrastructure.""

https://t.co/XcaGlAm8Wo"
2020-02-22 02:00:00+00:00,Gwinnett couple who own travel business feeling coronavirus impacts: https://t.co/EMAM2pVm0O https://t.co/EW4RJ7pBN2,wsbtv,"Atlanta, GA","Metro Atlanta's #1 source for breaking news, weather, and traffic coverage you can count on. https://t.co/2OhQL2mOsV",1179791,2258,582891,True,NaN
2020-02-22 02:00:00+00:00,"AMTI’s Island Tracker offers information, analysis, and hi-res satellite imagery of every occupied outpost in the South China Sea. See it here: https://t.co/bwvwYjF1hi https://t.co/r81exT1ZCU",AsiaMTI,"Washington, DC","Promoting openness and exchange in maritime Asia. Follows, RTs ≠ endorsements.",13006,229,32547,True,NaN
2020-02-22 02:00:00+00:00,"@AviMayer @kaptainsunshine @JustHallel The Japan doesn't voted for the israel and we memo the WW2 
Nazi and their friends .
i'm sorry .  . . . and my memories the Nazi and jewish peoples , the Nazi Germany + Japanese group and the Jerusalem voted .#* the Same voted of the Iran,China ? https://t.co/ugvyBqvcFj",AungZMaung2,Myanmar/Burma,Designer,31,562,8523,False,NaN
