created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-23 08:17:32+00:00,"@realDonaldTrump The People's Republic of China reports that the Koronavirus was a U.S. spy. However, the virus outbreak is a 100 percent plan by the government of the People's Republic of China. If the virus spreads, it can easily manage the people of the People's Republic of China.",HongDongKook74,"대한민국 (Seoul,Jeju-do)","나는 대학민국 농부입니다.
I am a South Korean farmer.
我是大韩民国农民工!!",50,102,322,False,NaN
2020-01-23 08:26:40+00:00,"RT @DHSgov: DHS, @CBP and @DHScwmd are facilitating @CDC enhanced health screenings at select U.S. airports. This is a proactive, preventiv…",inaomi777,USA,Christian 🇺🇸Supporting American values 🇺🇸 Constitution 💙Law & Order 🇺🇸Trump supporter 🇺🇸🇺🇸#MAGA. #KAG. No lists please,2055,2606,39272,False,"DHS, @CBP and @DHScwmd are facilitating @CDC enhanced health screenings at select U.S. airports. This is a proactive, preventive precaution to minimize the spread of the novel #coronavirus from Wuhan, China. (1/3) https://t.co/EbkG6OjyGr"
2020-01-23 08:27:04+00:00,RT @JessPish: More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation…,baileys,"St Augustine, FL",jellyfish evo devo phd student @WhitneyLab • @InvertEmpire co-curator • big fan of 🐢• she/her,2653,1210,5728,False,"More people have died in Parchman than from vaping. CDC where are you? Nationwide ban anyone? Some sort of coordinated nation-wide response? No? Anybody?
https://t.co/4eAYAUNrfT"
2020-01-23 08:27:33+00:00,"have been raped"" (NB ""will have been raped"" not ""will claim they've been raped""). Clicking this hyperlink takes you to https://t.co/nyyapNzW08
This is a ""random-digit–dial telephone survey"" (pg1) aka unverifiable self reporting → oof, our first discrepancy as shown above in NB.",_stevegodfrey,,,83,74,3040,False,NaN
2020-01-23 08:27:33+00:00,"The link to the actual questions is on p2: https://t.co/tRXYWnkP7m

The Q on p3 ""When you were drunk, high, drugged, or passed out and unable to consent, how many people have ever..."" followed by a list of sexual acts.

Firstly, the Q is (diplomatically speaking) ambiguous. There",_stevegodfrey,,,83,74,3040,False,NaN
2020-01-23 08:27:36+00:00,"@zeal_a @OfficialEgoBoyo @Fmohnigeria @NCDCgov Health is a major concern for every human being. You don't have to work in the field to seek out information on health related matters. Folks follow the WHO, the CDC and other agencies for public health info. With Ebola, Swine flu,  et al, people have become more proactive",chuksbrevis,🇳🇬 ,"Husband, father, medical practitioner, behavioural change advocate. Managing Health in Humanitarian Crises. davichospitalltd@gmail.com
chuksbrevis@hotmail.com",417,1037,1446,False,NaN
2020-01-23 08:27:55+00:00,"RT @the_etheropian: “In spite of intensive screening, no cases were detected...the positive predictive value of screening is essentially ze…",mirrorsandmaps,Sierra Leone,"High seas and health systems.
Freetown. Sierra Leone. London. Healthy cities. Stroke, NCDs and surfing in SSA. https://t.co/hHfWa55ess @sislestudy",247,714,404,False,"“In spite of intensive screening, no cases were detected...the positive predictive value of screening is essentially zero. Results raise questions about the effectiveness of screening at international borders.”
Re: SARS in @CDC_EIDjournal #Wuhan #nCoV2019 
https://t.co/XzPdEQzSsZ"
2020-01-23 08:28:11+00:00,RT @27Tawnyowl: Wuhan is QUARANTINED: Ground zero for deadly coronavirus halts all travel in AND out of the city after the CDC begins scree…,mjc_cook,"oxford
","Dad,husband,Social poker player, cricket mad",1571,1275,150187,False,"Wuhan is QUARANTINED: Ground zero for deadly coronavirus halts all travel in AND out of the city after the CDC begins screening at five US airports as the disease MUTATES after killing 17 and infecting up to 10,000 
via https://t.co/SoLYFq4fjs https://t.co/84c8z8UYFP"
2020-01-23 08:28:27+00:00,"RT @ABC: Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of…",Shmooopy,heck,yes that's me and dekkar in my header ♡ #OnCinemaFamily #timhead #ProkschPosse,589,269,30860,False,"Washington Gov. Jay Inslee on first confirmed case of coronavirus reported in U.S.: ""The risk is low to residents of the state of Washington.""

""This is certainly not a moment for panic or high anxiety. It is a moment for vigilance."" https://t.co/FsCRAdLtSR https://t.co/ba26z2KHIb"
2020-01-23 08:28:29+00:00,RT @DreJoanneLiu: What’s the bottom line in 3 questions on #wuhan by ⁦@DrTomFrieden⁩ -“ it is likely to continue spreading ...We need to le…,AchalaNavaratne,"Dhaka, Bangladesh","Country Representative for @RedCross in #Bangladesh; Humanitarian and Environmental Professional; Dreamer, Believer, Campaigner; @UCberkeley #Pera; Views my own",560,660,7585,False,What’s the bottom line in 3 questions on #wuhan by ⁦@DrTomFrieden⁩ -“ it is likely to continue spreading ...We need to learn — and fast — about how it spreads and how often it causes severe illness so we can try to prevent its spread. “ https://t.co/YtUAYhxZPM
