created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-22 20:52:57+00:00,"@templedebby Trump has made USA weaker to all threats...he cut the CDC budget &amp; sabotaged ACA

Trump administration is By the Wealthy, For the Wealthy.  The rest of us are below deck on the Titanic",PigsFlyo0,"Texas, USA",,262,610,26491,False,NaN
2020-01-22 20:53:02+00:00,"Office based physicians prescribing addictive benzodiazepines in over 25% of patients they examine. Ten % of their patients are given opioids and benzos. Many are long term users. Physicians don't know what they're doing.
https://t.co/yG2Erryw9a",DrGregMaguire,"Berkeley, California","Scientist, professor, author, educator, entrepreneur. Fulbright Scholar. Author of ""Adult Stem Cell Released Molecules,"" and ""Thinking and Eating for Two.""",94,191,2608,False,NaN
2020-01-22 20:53:06+00:00,"RT @ABC: Chinese authorities say the outbreak began in a seafood and live-animal market in the city of Wuhan.

The Washington state patient…",beta_user1,"Milwaukee, WI","Don't just boo - VOTE!!!

Take someone else to VOTE!

Voter apathy & suppression got us here.

For the love of gawd, people - VOTE!!!   
Better yet, VOTE EARLY!",165,79,21094,False,"Chinese authorities say the outbreak began in a seafood and live-animal market in the city of Wuhan.

The Washington state patient, a man in his 30s, had traveled to Wuhan, but says he did not visit the market in question or know anyone who had the virus. https://t.co/kiXV5O7Rbc"
2020-01-22 20:53:06+00:00,RT @CDCDirector: HCPs: Share these stats to educate parents that #HPV vaccination is cancer prevention. https://t.co/vCncWW6pPH #CervicalCa…,lluis1966,"Vic, Catalunya",Skilled pediatrician. Foodie. Winelover. Business traveller. Connecting people worldwide.,1568,2326,151934,False,HCPs: Share these stats to educate parents that #HPV vaccination is cancer prevention. https://t.co/vCncWW6pPH #CervicalCancerAwarenessMonth https://t.co/iDk9sKrj2y
2020-01-22 20:53:11+00:00,RT @michelleminton: The CDC should be investigated. The FDA should be controlled. Public health should be held accountable for intentionall…,phil_w888,The Wild West,The fundamental human right to make informed health decisions isn't invalidated by others' disapproval of those decisions. Vaper & non-smoker since March 2014.,2298,2079,30171,False,The CDC should be investigated. The FDA should be controlled. Public health should be held accountable for intentionally misinforming the public just to advance their political agendas. https://t.co/ue0KTPFdbc
2020-01-22 20:53:19+00:00,"RT @EvanFeigenbaum: Realtime Coronavirus 2020-nCoV tracker via Johns Hopkins using data from WHO, CDC, NHC, and https://t.co/2HuPr2Tc9r: ht…",ABoni8,,"Thrice Blessed : Proud Kashmiri Pandit, Proud follower of Sanatan Dharma And Proud Indian !!!
Love says I am Everything.
Wisdom says I am Nothing.",266,671,55258,False,"Realtime Coronavirus 2020-nCoV tracker via Johns Hopkins using data from WHO, CDC, NHC, and https://t.co/2HuPr2Tc9r: https://t.co/qStqDD6eTe"
2020-01-22 20:53:31+00:00,"RT @P4tR10tBoo: Chinese authorities say the outbreak began in a seafood and live-animal market in the city of Wuhan.

The WASHINGTON STATE…",Jewel4Trump,United States,🇺🇸I’m voting Trump No Matter What!✨Christian✨Conservative. ✨#Trump2020✨#MAGA. ✨TheGreatAwakening✨2A ✨#QAnon✨#GenFlynn. ✨DrainTheSwamp ✨17 ✨#WWG1WGA✨Qmap . pub,23222,20631,125941,False,"Chinese authorities say the outbreak began in a seafood and live-animal market in the city of Wuhan.

The WASHINGTON STATE patient, a man in his 30s, had traveled to Wuhan, but says he did not visit the market in question or know anyone who had the virus. https://t.co/KRL918nYaU"
2020-01-22 20:53:32+00:00,"RT @CDC_Cancer: #DYK that radon can cause lung cancer? This #RadonActionMonth, get your home tested for radon and find other tips about low…",CM_Healthcare,"Lewiston, Maine","Integrated healthcare delivery system serving central, western & mid-coast Maine. CMH's hospitals include CMMC in Lewiston, Bridgton Hospital & Rumford Hospital",691,167,1446,False,"#DYK that radon can cause lung cancer? This #RadonActionMonth, get your home tested for radon and find other tips about lowering your risk for lung cancer: https://t.co/Wd6VCPYBax https://t.co/LBjg5oumxa"
2020-01-22 20:53:40+00:00,"Trump has made USA weaker to all threats...he cut the CDC budget &amp; sabotaged ACA

Trump administration is By the Wealthy, For the Wealthy.  The rest of us are below deck on the Titanic https://t.co/AVDkFRZU9w",PigsFlyo0,"Texas, USA",,262,610,26491,False,NaN
2020-01-22 20:53:49+00:00,"RT @sweetromance: This matters because China has had to quarantine 11 million people as CDC confirms first case of Coronavirus in US🤔

Chin…",Elizabeth51938,,"GOD,COUNTRY AND FAMILY=MY DOG DOES HUNT=RED,WHITE AND BLUE TO MY CORE==FAMILY MOTTO =NEVER SAY DIE ALWAYS SAY TRY AND FIGHT FOR A BETTER ENDING!!!❤️🇺🇸🇺🇸🤠🐺🌈",3530,3426,70920,False,"This matters because China has had to quarantine 11 million people as CDC confirms first case of Coronavirus in US🤔

China quarantines Wuhan amid coronavirus outbreak: reports 👀🌹

https://t.co/frmUIPGXfN"
