created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-04-30 21:59:20+00:00,"Open for Business 24/7!! Physical Therapy at home for FREE!  COVID-19 has caused uncertainty for patients, disruption in the continuum PT and Pain care. Download the script, follow the instructions.  Questions, (248) 685-8155 https://t.co/WfADz8oe22 https://t.co/HLzpEDFwud https://t.co/5WnQmKeJua",MedicalDS,"Milford, Michigan USA",EMPLOYER MEDICAL INSURANCE - ORTHOCOR - Rx BUSINESS GRANTS - Rx Portal - ISOLATION GOWNS - Business/Hospital/Practice/Patient Management,98,1519,955,False,NaN
2020-04-30 21:59:20+00:00,"RT @TrumpWarRoom: President Obama went golfing on Saturday, perhaps the same day that his wife Michelle Obama was recording this message to…",BirdWatching0,,"Trump Is My President,And He's your too! 🇺🇸🇺🇸 ❤ Trump2020 Maga ❤ 4 More Years. Not a Boomer or a Bot. Michigan's My Home.Resisters kiss My Ass!",3071,2939,51556,False,"President Obama went golfing on Saturday, perhaps the same day that his wife Michelle Obama was recording this message to Americans ordering them to stay home. https://t.co/gkYD5f0U6L"
2020-04-30 21:59:20+00:00,"RT @perfumeofficial: Perfume fans, get out those art supplies! Enter for a chance to have your Perfume artwork featured in the official fan…",foolish_okkun,ざっくりと京都です♪,嵐さんとPerfumeさんをこよなく応援し続ける、運動&ゲームが好きな男子〜♪です♪最近はゲーム実況者のチーム2broの「兄者弟者」さんと「おついち」さんに絶賛ハマり中でございます♪パフュロクにも書き込みしてま〜す♪♪ それでは♪シャイニー！o(≧∇≦)o,900,997,6545,False,"Perfume fans, get out those art supplies! Enter for a chance to have your Perfume artwork featured in the official fan art challenge. Share your pieces using #prfmArtChallenge by May 15th! 🎨
#StayHome #prfm https://t.co/pmFRGTe2Qg"
2020-04-30 21:59:20+00:00,"RT @susankey_key: Yes! This is really the world that we are living in. 
https://t.co/xIMh3pxY7A",JudyC57625988,,,194,115,51455,False,"Yes! This is really the world that we are living in. 
https://t.co/xIMh3pxY7A"
2020-04-30 21:59:20+00:00,RT @NEJM: This letter reports a prospective case series of patients in New York City with known IMID and/or IBD who developed Covid-19 whil…,professorbella,Bahrain,"Physician, Educator, Book-lover , continuous learner .",329,639,2299,False,This letter reports a prospective case series of patients in New York City with known IMID and/or IBD who developed Covid-19 while on immunomodulatory therapy and biologics. Their hospitalization rate was consistent with that seen among the general NYC population. #COVID19
2020-04-30 21:59:20+00:00,"RT @Project_Veritas: “They’re writing #COVID on all the death certificates. Whether they had a positive test, whether they didn’t.” - Micha…",OldSkoolTarHeel,,Born Again Believer in Jesus Christ.❤Psalm 18🙏 USAF and Army Vet.🇺🇲 This is my Personal 24-hour electronic TownHall. Let's Roll Baby!🇺🇲,1100,2415,99123,False,"“They’re writing #COVID on all the death certificates. Whether they had a positive test, whether they didn’t.” - Michael Lanza Funeral Director, Colonial Funeral Home https://t.co/QqHWQGU6qe"
2020-04-30 21:59:20+00:00,"RT @MrKeepItRegular: Meanwhile in China, they are treating Africans worse and blaming them because of the virus",Zyelonkimble14,"North Carolina, USA",ENJOY LIFE 🤲🏾,15400,7340,41363,False,"Meanwhile in China, they are treating Africans worse and blaming them because of the virus https://t.co/rCYOVRmwP6"
2020-04-30 21:59:20+00:00,"No, You Do Not Need Face Masks To Prevent Coronavirus—They Might Increase Your Infection Risk https://t.co/xPZYmZKZwb",1776merica2,United States,"Patriotic American, father, amateur writer and free thinker. Unapologetically direct. I swear. Alot. Deal. On Parler @1776merica #DefyTyranny #BackTheBlue",271,427,6558,False,NaN
2020-04-30 21:59:20+00:00,RT @nytimes: These 18 states have had recent growth in newly reported coronavirus cases. https://t.co/Rzx0RY5Ddd https://t.co/AVej6JWtiR,harrison__kc,,,621,3149,49923,False,These 18 states have had recent growth in newly reported coronavirus cases. https://t.co/Rzx0RY5Ddd https://t.co/AVej6JWtiR
2020-04-30 21:59:20+00:00,"Rest in peace Dr. Rabia.
...
To all the hospital staffers: Please wear your full Personal Protective Equipment (PPE) gear all the time inside hospital buildings. As the air in hospitals is jam packed with vius. Protect yourself first. https://t.co/7QN7j1gWxi",RizKhan1345,Islamabad,loves trivia,2989,279,82915,False,NaN
2020-04-30 21:59:20+00:00,"RT @DanRather: Personally, I feel I have better things to do with my time than rage tweet cable news in the middle of the night. But what d…",JJCAMPB31,"Poughkeepsie, NY",Coordinator of Sports Medicine at Marist College; Graduate of Old Dominion University (Graduate) and SUNY Cortland (Undergraduate); Proud husband and father;,31,152,539,False,"Personally, I feel I have better things to do with my time than rage tweet cable news in the middle of the night. But what do I know? I'm not running a country in the middle of a global pandemic and cratering economy."
2020-04-30 21:59:20+00:00,"RT @AndyOstroy: @realDonaldTrump Don't you have anything better to do given 60,000 Americans have now DIED from #Coronavirus, 30-MILLION ar…",joeljackson74,Ohio ,,363,1259,7040,False,"@realDonaldTrump Don't you have anything better to do given 60,000 Americans have now DIED from #Coronavirus, 30-MILLION are now UNEMPLOYED, the GDP declined 4.8% &amp; the economy is TANKING? Just a thought...you lazy, incompetent, Do Nothing, Fake, election-stealing Oval Office squatter... #Trump"
2020-04-30 21:59:20+00:00,"RT @ReneeCarrollAZ: New York spent $69M on ventilators that never arrived

The state bought 1,450 ventilators at three times the retail pri…",Tom_Larry2u,USA - northern RI,"conservative guy always open to new friends;#1A, #2A ; enjoy sports and outdoors; patriot; #MAGA; #KAG; no lists;#Trump2020",4294,3823,137427,False,"New York spent $69M on ventilators that never arrived

The state bought 1,450 ventilators at three times the retail price from...

👉🏼 Silicon Valley

FOLLOW THE 💰💰💰
https://t.co/OqY4oVmZfj"
2020-04-30 21:59:20+00:00,"RT @WonkVJ: Echoes of Cheney's pressures on the intel community leading to the Iraq War.  A major difference is that, unlike Cheney, the Be…",GeorgeWHerbert,,"IT, computer science, ships, space, rockets, things nuclear hopefully not going bang near people. Muchly tweeted by phone, apologies for typos. V95.45XA",3876,2125,69990,False,"Echoes of Cheney's pressures on the intel community leading to the Iraq War.  A major difference is that, unlike Cheney, the Beltway treats Pottinger--a very nice guy--like he's the rational center of China policy.  But think about what it means if this is the rational center https://t.co/EU5DmoJyvX"
2020-04-30 21:59:20+00:00,"$AMZN

Amazon -4% as COVID-19 costs cut in 

https://t.co/xG8rWh4HUa",kyookine,Chiba　Japan,"米国を中心に海外の相場関連のニュース・市況を、個人的に相場で収益を得るためにツイート
飲酒喫煙習慣無し
苦手なタイプ＝例　大西恒樹、孫正義、二階孝志、カルロス・ゴーン、川村武夫、菅直人、鳩山由紀夫、野田佳彦、辻本清美、枝野幸男、蓮舫、田島陽子、立川志らく、玉川徹、イケハヤ、中田敦彦、証券・銀行・保険屋",2512,419,147923,False,NaN
2020-04-30 21:59:20+00:00,I miss my friends I can't be with because of this lockdown TwT,WhiteCrowShizu,,"""You'll have to walk before you try to fly.""

Cosplayer, metalhead and your local pervert. 
Lives for BSD and Nier Automata. 

!NSFW and not minor friendly!",128,58,7405,False,NaN
2020-04-30 21:59:20+00:00,RT @ChuckGrassley: Pres @realDonaldTrump is right 2use authority 2 keep open meat processing plants Its critical infrastructure 4 country's…,gml2431,"Lincolnton, NC",Jesus Christ follower center right conservative constitutionalist freedom right to bear arms pro life dead penalty for extreme cases term limits on all gov jobs,159,241,17532,False,Pres @realDonaldTrump is right 2use authority 2 keep open meat processing plants Its critical infrastructure 4 country's food supply chain As saying goes society is 9 meals away from food riots Fed govt shld help w PPE&amp;testing/plants need 2follow CDC&amp;OSHA guidance 2protect wrkers
2020-04-30 21:59:20+00:00,Check out my Gig on Fiverr: setup and optimize your Google ads and PPC campaign https://t.co/E4rAJ6DDnT https://t.co/uEVeJAZkMz,Emrannazirrr,"Dhaka, Bangladesh","Facebook And Google Ads Specialist 👍👍
#facebookads #googleads
My Goal is to work in Challenging Environment Under Pressure and make Success😀",182,312,852,False,NaN
2020-04-30 21:59:20+00:00,RT @Intentexplorer: China reports first case of Corona virus infection. We need to be careful.,DarkStar_EP,"Eagle Pass, TX","“In God we trust, in coffee we must” TAMUK ‘23 🐗",188,341,4037,False,China reports first case of Corona virus infection. We need to be careful.
2020-04-30 21:59:20+00:00,"RT @snarwani: Question: How many of your 800+ military bases around the world will you shut down due to Covid-19 infestation? And, for the…",gazzahead,the kingdom of kerry,,3810,1091,395376,False,"Question: How many of your 800+ military bases around the world will you shut down due to Covid-19 infestation? And, for the peace and security of the planet, can you pls make these closures permanent? https://t.co/ane41zDMwY"
2020-04-30 21:59:20+00:00,RT @henry0410: Failure to protect: who is to blame for Britain's coronavirus crisis? https://t.co/fGxeCJ9otk,henry0410,UK,"Northern lass Anti Tory,anti Trump anti hunting,anti Brexit,pro labour, love my dogs, art,flowers,garden, animals countryside -unable to follow as stuck on 5000",3618,5000,320297,False,Failure to protect: who is to blame for Britain's coronavirus crisis? https://t.co/fGxeCJ9otk
2020-04-30 21:59:21+00:00,Great question 1 Hannah on @bbcqt. Let’s hope@the poorest UK citizens don’t shoulder the burden of the impact of Austerity II after #COVIDー19,gedflynn,Widnes,opinions mostly personal,669,1073,2445,False,NaN
2020-04-30 21:59:21+00:00,"@tsxman Production costs are only higher because operations were at reduced capacity during Covid. Its an accounting method, not their actual cost.",Mintgecko,Canada,"Real Estate Investor & Commodity Investor, Investing for the financial reset with Physical Gold and Silver, Energy Equities and Mining Equities. DYODD",3189,122,24467,False,NaN
2020-04-30 21:59:21+00:00,RT @jsolomonReports: Pelosi: 'I myself cannot understand' why illegal immigrants can't receive COVID-19 stimulus payments https://t.co/bSYt…,BuzztheFuzz1,,,174,1089,6466,False,Pelosi: 'I myself cannot understand' why illegal immigrants can't receive COVID-19 stimulus payments https://t.co/bSYt3bkVZs
2020-04-30 21:59:21+00:00,"RT @LifeNewsHQ: BREAKING NEWS: 

President Trump Denies Coronavirus Funds to Planned Parenthood Abortion Business 

Excellent decision!

Th…",beatfsu,USA,"Florida Roots known back to 1819.  Born in Lake County, EUSTIS, grew up in BREVARD, COCOA
Part of Joe's 10 - 15%  PROUD OF IT.
SUPPORT PRESIDENT TRUMP 100%.",2283,4385,35233,False,"BREAKING NEWS: 

President Trump Denies Coronavirus Funds to Planned Parenthood Abortion Business 

Excellent decision!

Thank you President @realDonaldTrump for standing up for pro-life values and sending relief funds to legitimate small businesses.

https://t.co/sbqBTMlgN0"
2020-04-30 21:59:21+00:00,RT @CatHoffman14: Edit: Sold by https://t.co/uSDtI357iW which has been privatized since 2013 but was once affiliated with the White House a…,JeriLRyan,Los Angeles,"Actress, wife, mom, foodie, and gardener. Not necessarily in that order. Occasional binge-tweeter.",370355,836,57207,True,"Edit: Sold by https://t.co/uSDtI357iW which has been privatized since 2013 but was once affiliated with the White House and Secret Service.

Still trashy and absolutely disgusting.

https://t.co/yAcZ3VpTxQ"
2020-04-30 21:59:21+00:00,"Anyone want to tell the expert about the US Navy ""battleship""? https://t.co/wQZbqI8Tdp",off2paradise,Nicaragua/Costa Rica,"Bought the ticket, taking the ride... 


#wanderslut #Expat",195,841,19183,False,NaN
2020-04-30 21:59:21+00:00,I miss the trio 😩😩 #StayHome,_rchlchs,"Toronto, Ontario",they call me ratchETTE ✨,244,456,27271,False,NaN
2020-04-30 21:59:21+00:00,"RT @HannahLebovits: Oh hey, so I spoke with my grandfather- an actual Holocaust survivor who was in a labor camp- and he’s thankful he can…",AYFKMPEOPLE,,"Democrat, NYC born and bred, now living in red upstate  #NeverBernie #KHive #KHive4Biden #StillWithHer
she/her",1880,2513,66213,False,"Oh hey, so I spoke with my grandfather- an actual Holocaust survivor who was in a labor camp- and he’s thankful he can stay at home and be safe from the virus and didn’t once mention that being stuck in a house was like Nazi Germany so I’m glad I could clear that up for y’all."
2020-04-30 21:59:21+00:00,Covid cases are going to explode in a week or two. Thanks for nothing Michigan House.,ChipNoir,,"DBD survivor, changling, DREAD-pirate, hospitality , coffee, curry, horror,  and the asses of cute masculine people. He-Him. Progressive. Adults Only.",786,3424,69718,False,NaN
2020-04-30 21:59:21+00:00,"RT @tubbirfess: this is also why, we need to take covid19 seriously https://t.co/cQaA8p7d61",pandaluthu,In your heart,𝓣𝓻𝔂𝓲𝓷' 𝓽𝓸 𝓵𝓸𝓿𝓮 𝓶𝔂𝓼𝓮𝓵𝓯 𝓷𝓲𝓬𝓮𝓵𝔂,402,433,19840,False,"this is also why, we need to take covid19 seriously https://t.co/cQaA8p7d61"
2020-04-30 21:59:21+00:00,What a bunch of idiots https://t.co/UpUyyQTPHI,antbanga100,"Bay Area, CA",🌉,119,83,6097,False,NaN
2020-04-30 21:59:21+00:00,"RT @JamesOKeefeIII: UNBELIEVABLE! Our team just caught @Twitter red handed stealing retweets off our new #COVID19 story. 

What are you doi…",joe_farone,"Glen Ellyn, IL","I’m paid to be brilliant...and that’s why I’m broke. Twitter/Twit, the joke is on us all.",48,243,1936,False,"UNBELIEVABLE! Our team just caught @Twitter red handed stealing retweets off our new #COVID19 story. 

What are you doing @jack? 

Don’t believe it? Watch for yourself. 

cc: @elonmusk https://t.co/jESTswD0sy"
2020-04-30 21:59:21+00:00,"RT @Project_Veritas: “To me, all you're doing is padding the statistics. You know, you're putting people on that have #COVID-19. If they do…",StansbieMark,,Traveler Photographer,10,37,357,False,"“To me, all you're doing is padding the statistics. You know, you're putting people on that have #COVID-19. If they don't have it you're making the death rate for New York City a lot higher than it should be..."" - Joseph Antioco, Funeral Director https://t.co/GKER5GbbsT"
2020-04-30 21:59:21+00:00,"RT @NaomiOhReally: Coronavirus: what happened when the northern Netherlands stopped following national advice.
Featuring @AlexWFriedrich1 h…",voline1,Cascadia,Likes are usually just bookmarks.,38,28,13471,False,"Coronavirus: what happened when the northern Netherlands stopped following national advice.
Featuring @AlexWFriedrich1 https://t.co/AyRZIJhrMz"
2020-04-30 21:59:21+00:00,RT @spectatorindex: JUST IN: Number of worldwide coronavirus recoveries passes one million,Ogbeni_Dayo10,SW 03 0N,Aspiring Atheist. Èsù. Ògún. Ifá. Òsanyìn. @ChelseaFC #SFFL #Hustle. He who knows why is a master of how. Satanism not Santeria. Liberal Humanism,741,733,5083,False,JUST IN: Number of worldwide coronavirus recoveries passes one million
2020-04-30 21:59:21+00:00,"RT @maddow: 890 cases. At one plant in Indiana. 

890.

https://t.co/h8FsgffzlD",ErllisR,,,28,374,3954,False,"890 cases. At one plant in Indiana. 

890.

https://t.co/h8FsgffzlD"
2020-04-30 21:59:21+00:00,"RT @funder: BREAKING: Trump is speaking right now about the coronavirus. CNN, MSNBC and Fox News aren’t airing it live.",a76r,London/Midlands UK,Dentist. PgDip Healthcare Ethics&Law. Love Film|Political Science|Cricket|Art|ArsenalFC,1691,1554,97084,False,"BREAKING: Trump is speaking right now about the coronavirus. CNN, MSNBC and Fox News aren’t airing it live."
2020-04-30 21:59:21+00:00,"RT @ASimplePatriot: While Michelle Obama was recording message ordering everyone to ""stay home,"" Barack Obama was taking advantage of every…",MarkSkip69,"Key West, FL",🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸🇺🇸 #MAGA #KAG #TRUMP #AmericaFirst #2A #BackTheBlue #BuildTheWall #WVUFan⭐️⭐️⭐️,3687,4977,181206,False,"While Michelle Obama was recording message ordering everyone to ""stay home,"" Barack Obama was taking advantage of everybody being quarantined to go golfing at his country club in Virginia.

Strangely, media was not upset by this. They didn't even report it
https://t.co/j5Fk2zVpTX"
2020-04-30 21:59:21+00:00,"RT @SenBobCasey: Over 30 million Americans have filed for unemployment since this crisis started, yet rent is still due tomorrow. So here's…",shersf8,,I come hear to vent - by reading and retweeting. No need to follow me.,17,129,3043,False,"Over 30 million Americans have filed for unemployment since this crisis started, yet rent is still due tomorrow. So here's a reminder that Democrats fought for a nationwide freeze on evictions in the last #COVID19 relief bill but Republicans refused to negotiate on this."
2020-04-30 21:59:21+00:00,RT @annaliznichols: Bit of a crowd outside the MI Capitol. Many with signs calling for freedom from Gov. Gretchen Whitmer’s stay at home or…,PatriotComn,,"Pro-Common Sense, Pro-Constitution 🏛, Christian✝️ , American 🇺🇸 #CommonSense #USA | Snapchat: cityofmc11. NEVER TAKE CRAP LIGHTLY! Personal: @emmanueldeak",67,136,762,False,Bit of a crowd outside the MI Capitol. Many with signs calling for freedom from Gov. Gretchen Whitmer’s stay at home order https://t.co/Hicv6JOV4f
2020-04-30 21:59:21+00:00,"RT @CookCoHealth: COVID-19 benefits and resources are available to #immigrant and #refugee families in IL. To learn more, go to Illinois Co…",CAUFCM,"Chicago, Cook County, IL","Community Alternatives Unlimited, Better Birth Outcomes and Family Case Management Programs",19,50,737,False,"COVID-19 benefits and resources are available to #immigrant and #refugee families in IL. To learn more, go to Illinois Coalition for Immigrant and Refugee Rights. For questions, text 1-855-435-7693. https://t.co/mi4G4Lsw6T"
2020-04-30 21:59:21+00:00,RT @BCGovNews: Health Minister Adrian Dix and Provincial Health Officer Dr. Bonnie Henry provide an update to the media on COVID-19 in BC.…,lanapopham,"Victoria, BC",Minister of Agriculture,7440,2158,7241,True,"Health Minister Adrian Dix and Provincial Health Officer Dr. Bonnie Henry provide an update to the media on COVID-19 in BC.

For more information on provincial support related to COVID-19 visit https://t.co/5CXfmkAhVP #COVIDBC https://t.co/Saj5LC90CL"
2020-04-30 21:59:21+00:00,When social distancing wasn’t a thing. https://t.co/sqnDYxydDh,ernszn_,,🇵🇷,129,200,401,False,NaN
2020-04-30 21:59:21+00:00,"https://t.co/3cvRVQoCJ3
DOJ #Finding ‘Early Signs Of Fraud’ Among COVID #Stimulus #Applications https://t.co/3cQ8aYGmFc",VitalAnon,https://keybase.io/vitalanon,"Analyst
{""DevSecOps""} ┊ VFX ┊ Crypto ┊ AI
≠CoIntelPro|Antifa |𝚁𝚃≠🆗

Invite┊𝙳𝙼┊𝙴2𝙴┊Keybase

Disco: 𝘜5𝘧𝘜𝘣3𝘱
OpCov911┊ᑕ𝚊𝚙k 🏴‍☠️🏳️‍🌈☘
ⒶHive|TestMe",3571,2436,146095,False,NaN
2020-04-30 21:59:21+00:00,"Trump: it was the Chinese who started this, I have evidence.

The world: prove it to us please 

Trump: Nah Fam 

Makes sense I spose' https://t.co/76FjelMml6",hugh_keeley,"Galway, Ireland",talking brown on yet another social media platform #mufc #footballtalk #manchesterunitedfc ♦️✴️,150,811,5773,False,NaN
2020-04-30 21:59:21+00:00,Why would you just blindly trust China anyways? Why doesn’t Magaland care about that? https://t.co/EySDwbUgGu,reneegudeman,"Florida, USA","One of those suburban moms who will never vote for Trump. Army vet wife, love this country, love our military and veterans, Go Army!",350,945,2890,False,NaN
2020-04-30 21:59:21+00:00,Dutch gamble on “intelligent” lockdown to beat coronavirus | AFP https://t.co/4NKMZK67Oa https://t.co/aKYAU5LpRp,OccupyNA,Canada,dickbag/asshole,3993,4468,138506,False,NaN
2020-04-30 21:59:21+00:00,RT @DarshanaN: The event at @tiesv on #COVID19 - fact vs. fiction was excellent. Looking forward to more virtual events.,tiesv,"Santa Clara, CA",TiE Silicon Valley is the oldest and largest chapter within TiE's open and inclusive not-for-profit network of entrepreneurs and professionals.,6498,1846,4547,False,The event at @tiesv on #COVID19 - fact vs. fiction was excellent. Looking forward to more virtual events.
2020-04-30 21:59:21+00:00,RT @mickennuh: You couldn’t pay me to get a coronavirus vaccine,AshleElizabethx,,,711,571,16842,False,You couldn’t pay me to get a coronavirus vaccine
2020-04-30 21:59:21+00:00,"RT @RevDrBarber: Trump is sending meat workers into the slaughterhouse of this pandemic. We should be discontent, with righteous rage.",karl22975599,,,32,236,3960,False,"Trump is sending meat workers into the slaughterhouse of this pandemic. We should be discontent, with righteous rage."
2020-04-30 21:59:22+00:00,"RT @Concern: Are you up for the Concern Long Jump Challenge? Let’s find out. 

Try jumping further than 2 metres and helping us tackle COVI…",CabrerarubioR,,,41,68,79,False,"Are you up for the Concern Long Jump Challenge? Let’s find out. 

Try jumping further than 2 metres and helping us tackle COVID-19 in some of the world’s poorest countries.  https://t.co/j8DEP80uYR  #ConcernLongJump https://t.co/Vhpb7GsbOU"
2020-04-30 21:59:22+00:00,"RT @LifeSciVC: Another sad impact of #COVID19

""These Kids With Rare Genetic Diseases Were Part Of Research Into New Treatments. The Corona…",mbgead,,Mother Bowler Bad Ass,467,76,83827,False,"Another sad impact of #COVID19

""These Kids With Rare Genetic Diseases Were Part Of Research Into New Treatments. The Coronavirus Has Stopped All Of It.""

https://t.co/WkSuDHgkL5 via @dvergano https://t.co/NloEqDo14T"
2020-04-30 21:59:22+00:00,"Top story: BREAKING: Funeral Directors in COVID-19 Epicenter Doubt Legitimacy of Deaths Attributed to Pandemic, Fear Numbers are 'Padded' | Project Veritas https://t.co/Sy8c0OyVve, see more https://t.co/srke7TQoxT",MrMarchi,United States,"Technology Scientist, Executive & Entrepreneur. Specialized in products for the Internet. Once Journalist & Magazine Publisher. Musician and Writer by passion.",5156,5455,47018,False,NaN
2020-04-30 21:59:22+00:00,"Phases 2-4 will likely take several months? WTAF ⁦@GovNedLamont⁩

I can not believe the people of CT are going along with this! Dumb AF     We have to fight this!

CT Coronavirus Updates: 1st Group Of Businesses Can Reopen May 20 |  https://t.co/rmdWCxTjX7",stand_silent,Peoples Republic of CT,- Happily married - Daughter of an Air Force Vet - Only here for Trump 🚫DM's/🚂 WWG1WGA - 2A MAGA- PCCulture must die BlueLivesMatter - Profanity used often,5229,5653,61724,False,NaN
2020-04-30 21:59:22+00:00,RT @BarclaysBizChat: Stay cautious- some businesses are falling victim to fraud during coronavirus.,BcardBusiness,"1 Churchill Place, London E14","We’ve put 50 years of experience and expertise into developing a suite of payment solutions, to meet the needs of any size business. Mon-Fri 9am-6pm",5156,865,5943,True,Stay cautious- some businesses are falling victim to fraud during coronavirus.
2020-04-30 21:59:22+00:00,"RT @Olivia_Gazis: It's assertions like these that intelligence community leadership will eventually need to substantiate or temper, dependi…",margbrennan,"Washington, DC","@FacetheNation Moderator & @CBSNews Sr Foreign Affairs Correspondent, Eamon’s Mom, USMC wife, dog lover, @UVA alum, CT & Sag Harbor native, retired Irish dancer",94260,3833,68062,True,"It's assertions like these that intelligence community leadership will eventually need to substantiate or temper, depending where the facts lie https://t.co/LB7m8tJJcd"
2020-04-30 21:59:22+00:00,RT @SkyNews: Coronavirus: Trump says COVID-19 virus came from Wuhan lab - but he won't reveal evidence https://t.co/efZP8GpPEt,ZuguJnr,,,118,947,2396,False,Coronavirus: Trump says COVID-19 virus came from Wuhan lab - but he won't reveal evidence https://t.co/efZP8GpPEt
2020-04-30 21:59:22+00:00,"RT @GreenfieldIowa: Iowa has not “fared pretty well,” @joniernst.

Iowans are hurting. Hundreds of thousands are out of work. Some of our b…",DemocratsUp,,"Wife, Mom of Two, Proud Air Force Mom, Animal Lover, G-Ma to 3 Boys.
#AdoptDontShop
#SaveOurPlanet
#Equality
#HumanRights
#DumpTrump
#TeamJoeBiden
#Resistance",1692,2921,48534,False,"Iowa has not “fared pretty well,” @joniernst.

Iowans are hurting. Hundreds of thousands are out of work. Some of our businesses may never reopen. We need a senator who will actually put workers first. #IASen https://t.co/iQ15BYkht1"
2020-04-30 21:59:22+00:00,"After #COVID19 passes us by there has to be some serious changes around here, starting with National Crunchie Day.",pauldutton1968,,#Wiimpitja - black fella #BarkindjiNation #KaliSkin - Dingo totem Mukwarra Moeity #StolenGenerations,13542,6894,258789,False,NaN
