created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-02-17 10:56:14+00:00,"99 more people from the Diamond Princess cruise ship have tested positive for novel coronavirus, Japanese officials say. It’s the largest single-day increase of cases stemming from the ship to date. https://t.co/ySGV9DO92e",NewsRoomHD,,Breaking Need Every Second,334,4694,557,False,NaN
2020-02-17 10:56:14+00:00,RT @Valerie24190901: This is WOO WOO https://t.co/NkvBLmIAJy,palevell,at my keyboard,Software Developer.  I solve problems that others can't. #Trump2020 #chaga_gangsta,3495,4068,102026,False,This is WOO WOO https://t.co/NkvBLmIAJy
2020-02-17 10:56:14+00:00,"RT @roun_sa_ville: Shoutout to the *official* China for Buttigieg account, which was created exactly an hour ago in order to respond to my…",vodkadaddy,paypal.me/rasyahirah,Bisexual #BlackLivesMatter | genderfluid (he/she/they) 📧 rasyahirah@gmail.com,1374,307,76231,False,"Shoutout to the *official* China for Buttigieg account, which was created exactly an hour ago in order to respond to my post https://t.co/QmSv4zlKBC"
2020-02-17 10:56:14+00:00,"RT @TomthunkitsMind: Here's greggutfeld losing his mind over Pelosi giving away pens she used to sign impeachment articles, followed by foo…",Bluemist60,,"🇨🇦 Canadian ""Resister"" Anti-Corruption.
Climate change is real. Love of animals. Human rights. 
""RESISTER""  Enough is Enough! 
#Resister  🇨🇦  🌊🌊🍁❄️🥶🍁❄️",1249,1483,88630,False,"Here's greggutfeld losing his mind over Pelosi giving away pens she used to sign impeachment articles, followed by footage of Trump giving away dozens of pens like candy mere hours ago following his China deal signing ceremony https://t.co/7YUgAQz3NN"
2020-02-17 10:56:14+00:00,"Xiaomi Mi 10 Pro will have to be 100 imported from China, will Indians bear the extra cost https://t.co/eUWJRYnxvG",maxitonline,"Pune, Maharashtra",,786,4428,11642,False,NaN
2020-02-17 10:56:14+00:00,"@PrisonPlanet Have you seen the 1981 book by Dean Koontz, The Eyes Of Darkness with references to the Wuhan 400 virus, a biological weapon/virus that only harms humans created in a lab outside Wuhan.",colum_kenneally,,,103,183,3477,False,NaN
2020-02-17 10:56:15+00:00,"RT @lali1st: jennitals are always undermining lisa’s impact in china, boasting about how “jennie‘s popularity grew organically unlike lisa”…",VerakiCrazy,Greece,"I  study music,Ι'm 19 years old,born in the beautiful Greece!I like travelling,singing and reading! Fave song: Martin Jensen -Solo Dance! 💎💗",543,1921,2562,False,"jennitals are always undermining lisa’s impact in china, boasting about how “jennie‘s popularity grew organically unlike lisa” as if lisa wasn’t already popular before she bagged any china gigs..."
2020-02-17 10:56:15+00:00,"PHL gov't finalizing evacuation plans for Filipinos aboard Japan cruise ship amid rising COVID-19 cases

Read here: https://t.co/9cMOBVqJUk

#eaglenews https://t.co/6bnqSdQMRg",EagleNews,,"24/7 news from Eagle News correspondents around the world.
 https://t.co/hUPxTjAcmY",21123,315,73347,False,NaN
2020-02-17 10:56:15+00:00,"RT @Globalpoliticss: Chinese people are seeing light at the end of the tunnel against the deadly #crornavirus.

But it will take lengthy me…",lazziiii,Canada/Pindi,student,1109,478,26499,False,"Chinese people are seeing light at the end of the tunnel against the deadly #crornavirus.

But it will take lengthy medical process before the vititialtity of the cities is restored.

#WuhanCoronavirus #coronavairus #COVIDー19 #COVID19 #China https://t.co/gjkqgIpaiZ"
2020-02-17 10:56:15+00:00,RT @StephenMcDonell: #Beijing Central Business District right now 2... #Coronavirus #China https://t.co/HRB7r0o3rD,domydep,,"Dansez, sinon nous sommes perdus. Pina Baush",19,216,1516,False,#Beijing Central Business District right now 2... #Coronavirus #China https://t.co/HRB7r0o3rD
