created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-21 22:56:14+00:00,RT @Reuters: The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus…,MaraTahnee,Italy,"Always remember that a smile is something sacred, to be shared.",353,802,35923,False,"The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus in the Unites States, a day after the agency concluded the potentially deadly illness can be transmitted person-to-person https://t.co/unxYqze9Eu https://t.co/QjNqYM1Xlc"
2020-01-21 22:41:03+00:00,RT @NFIDvaccines: #Pregnant? Learn tips for having a healthy pregnancy and giving your baby a healthy start in life: https://t.co/cGo5jeFNC…,EverThriveIL,"Chicago, IL","We work to improve the health of women, children, and families over the lifespan. 

strong partnerships
diverse voices
health equity.",2234,931,7498,False,#Pregnant? Learn tips for having a healthy pregnancy and giving your baby a healthy start in life: https://t.co/cGo5jeFNCH via @CDCgov #VaccinesWork https://t.co/Y4NsHJG3yb
2020-01-21 22:47:43+00:00,@JohnMaaMD @tr1pl3six @EdwardHubert4 @ravin187 @coqundoodledoo @itsphephe @ParentsvsVape @cdc @va_shiva EVALI was a lie. Nothing to do with ecig/nicotine vaping. People should never vape oils. Might as well tie a plastic bag over your head. Cannot compare to nicotine vaping.,TroopaX,Minneapolis,"My MadMixtress, vape, music, motorcycles, good food. Not one to suffer fake agenda, “for profit” Public Health shills that don’t PH, or headlines that..",731,1010,5115,False,NaN
2020-01-21 22:41:38+00:00,"RT @KazuyaJohnson: For my sister

Read: https://t.co/WzmBMkIFcg",CDC_Plays,"Newport, KY","Gamer🎮 Dad👨‍👦👩‍👦‍👦 Nerd🦸‍♂️ Geek🪐 Streamer🎥 @kaitmicaelah is bae💚

(thoughts and opinions are solely mine)

   Biz Inquiries - cdcplaysttv@gmail.com",322,283,21119,False,"For my sister

Read: https://t.co/WzmBMkIFcg"
2020-01-21 22:20:41+00:00,"RT @cnnbrk: A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7E…",kbplitt,,,114,145,114671,False,"A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7EEW72g https://t.co/JbaRGMDZpA"
2020-01-21 22:27:30+00:00,"RT @trumptrain1111: BEWARE!

THE CHINA VIRUS HAS LANDED IN US!

CDC Confirms First U.S. Case of Deadly China Virus
#trumptrain1111 https://…",pdngrfld,,,1175,822,63278,False,"BEWARE!

THE CHINA VIRUS HAS LANDED IN US!

CDC Confirms First U.S. Case of Deadly China Virus
#trumptrain1111 https://t.co/Q5mqFgWsQL via @BreitbartNews"
2020-01-21 22:18:39+00:00,"RT @no_silenced: JUST IN:  The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today…",Torchtip1,"Chicago, IL",Not a dating site ⭐⭐⭐⭐ married 30+ ❤ ⭐ What a great time to be an American  🌟🌟🌟🌟 Thank God for President Trump ⭐⭐⭐⭐,4813,4651,11832,False,"JUST IN:  The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC😱

Oh great, this is my State😬"
2020-01-21 22:39:36+00:00,RT @CNN: The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus…,iluvdwy,Windhoek-Paris-Yaoundé,"Put God First!
#InJesusName!
#Psalm91 
#RestInPeaceDad!
#Pelicans #Suns 
Sport is my medecine! 
Petite-fille de maquisard! 
Liked by Kelly Oubre Jr!",1162,928,146233,False,"The US Centers for Disease Control and Prevention is expected to announce this afternoon that the first case of Wuhan coronavirus has been reported in the United States, in Washington state, a federal source outside the CDC tells CNN. https://t.co/R3aPYWq3t6"
2020-01-21 22:26:56+00:00,"RT @Gizmodo: Deadly new virus in China has reached the U.S., CDC reports https://t.co/5IskRP3UC1 https://t.co/gpO3ncSLcF",PDerek56,"Texas, USA",I REP EVERYTHING FLORIDA.💯 #UNC #FSU #JAGS #TEXANS #DOLPHINS #HEAT #FLORIDABOY....210 via 352 (Florida ➡️Texas). UTSA,90,205,11462,False,"Deadly new virus in China has reached the U.S., CDC reports https://t.co/5IskRP3UC1 https://t.co/gpO3ncSLcF"
2020-01-21 22:23:27+00:00,RT @BreitbartNews: CDC Confirms First U.S. Case of Deadly China Coronavirus https://t.co/LSEVffvIAT,td21241,"Maine, USA","#MAGA
#KAG",5276,4630,273220,False,CDC Confirms First U.S. Case of Deadly China Coronavirus https://t.co/LSEVffvIAT
2020-01-21 22:56:08+00:00,RT @MatthewHilk: BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth,Norberta36,🌎of Mystery,"✨TruthToPower, Dark$ is enemy of Democracy, Fiercely loyal to the Constitution, Unhack the Vote, Wash Your Damn Hands‼️Inequality Is Injustice! ✨Fan Acct",18572,16915,182778,False,BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth
2020-01-21 22:50:56+00:00,RT @ajc: The first U.S. case of the deadly new coronavirus has been confirmed by the CDC. The 30-year-old victim returned from Wuhan last w…,xhertx,warnsomegraphicphotosbadnews,"News,Animalwelfare,dogs;PRO-Israel;science,environ,sociology,crime,anti-terror.Tweets DON'T always endorse.Not a biz-not extremist,fan of IRONY, 1/2&1/2",7073,5821,336821,False,The first U.S. case of the deadly new coronavirus has been confirmed by the CDC. The 30-year-old victim returned from Wuhan last week: https://t.co/D8WVZenRfq https://t.co/9TFQQJ6lnr
2020-01-21 22:25:22+00:00,"RT @AnneKPIX: @CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus",German28Miranda,,,1043,294,4222,False,"@CDC has activated its emergency operations center. 
They expect more US cases.
#coronavirus"
2020-01-21 22:26:32+00:00,"RT @eugenegu: With the CDC confirming the first case of the Wuhan coronavirus here in the United States in Seattle, Washington, there are d…",kcfaul,"Boulder, Seattle, LA, Oregon","Former trader @cboe @cmegroup. Prev: VP Dev. @reald3d ($0-IPO), Founder @conwaygoods. outdoors, design, tech. Biophilic. Always an Oregon Duck",1019,1003,52085,False,"With the CDC confirming the first case of the Wuhan coronavirus here in the United States in Seattle, Washington, there are definitely more cases than have been estimated. The virus has an incubation time of 8-10 days so people probably traveled internationally without symptoms."
2020-01-21 22:50:29+00:00,RT @Reuters: The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus…,cangia48,"Colorado, USA","#ImpeachedForLife
N.E. expat.   #SwingLeftColorado #GoodTrouble
 Rarely cursed prior to 2016. #VoteBlueToSaveYourHealthcare",2936,3172,230330,False,"The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus in the Unites States, a day after the agency concluded the potentially deadly illness can be transmitted person-to-person https://t.co/unxYqze9Eu https://t.co/QjNqYM1Xlc"
2020-01-21 22:24:59+00:00,"RT @cnni: Soon, passengers from Wuhan to the US, on direct or indirect flights, will only be allowed to land at one of five US airports doi…",HeleneFernand16,,I just HAD to share that pic. of Whoopi's soy boy in black face.  another account down.☻☻,312,488,27436,False,"Soon, passengers from Wuhan to the US, on direct or indirect flights, will only be allowed to land at one of five US airports doing health screenings. Screenings include a temperature check &amp; observation for symptoms such as a cough and trouble breathing. https://t.co/w8XaFRQYZH"
2020-01-21 22:50:48+00:00,"Novel Coronavirus 2019 Situation Summary, Wuhan, China | CDC https://t.co/iBUPBzXo5j",WendyDavitto,,"I will take my last breath fighting to free all the dogs trapped in the dog meat trade! #EndDogMeatTrade 
#FriendsNotFood 
#EndBoknalForever 
#EndYulinForever",291,347,14893,False,NaN
2020-01-21 22:54:22+00:00,"RT @Just4TheCause: Sell a useless vaccine to #Bought officials 

Insist the only way the vaccine “works” is if EVERY CHILD gets it FIVE TIM…",LexyMarconi,,,610,826,44410,False,"Sell a useless vaccine to #Bought officials 

Insist the only way the vaccine “works” is if EVERY CHILD gets it FIVE TIMES by age 5

Orchestrate a campaign of fear &amp; ghost-write CDC policy

#PROFIT

When the vaccine fails, #SELL the next useless vaccine

Well played Pharma! https://t.co/MFxwZLsaTT"
2020-01-21 22:52:33+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…",Remmr2,Hong Kong,寧化飛灰不作浮塵 光復香港時代革命https://t.co/vdpO29M2PI #Fivedemandsnot1less  Fight for freedom.Stand with HongKong.,9887,8553,73047,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-21 22:50:42+00:00,RT @elliotcwilliams: How long is it before we see news of a school or town sequestering either (a) an Asian-American student who has no con…,CltrotLyn,PA,retired fed; old cat lady; atheist; Hillary won! usually block promoted tweets 🤷‍♀️,1506,3867,287929,False,"How long is it before we see news of a school or town sequestering either (a) an Asian-American student who has no connection to Wuhan; or (b) someone who traveled to an unrelated part of Asia?

https://t.co/tVDzmcNYQN"
2020-01-21 22:49:34+00:00,"RT @eugenegu: With the CDC confirming the first case of the Wuhan coronavirus here in the United States in Seattle, Washington, there are d…",MambangStory,,"Penggoyang Kaki ProfessionalTranslates stuff for @MMGazette",1660,900,95532,False,"With the CDC confirming the first case of the Wuhan coronavirus here in the United States in Seattle, Washington, there are definitely more cases than have been estimated. The virus has an incubation time of 8-10 days so people probably traveled internationally without symptoms."
2020-01-21 22:43:36+00:00,"RT @RobertRoyBritt: I listened in to the CDC’s teleconference today on the #coronavirus, and while it’s one to keep an eye on, my suggestio…",SmithDanaG,"Oakland, CA","Senior writer at @elemental @medium normally covering health, science, and the science of wellness. Now only writing about the #coronavirus. dsmith@medium.com",2213,1962,6920,True,"I listened in to the CDC’s teleconference today on the #coronavirus, and while it’s one to keep an eye on, my suggestion is: Wash your hands a lot and keep living your life. For now, anyway. https://t.co/oVW2OeMWnB"
2020-01-21 22:21:59+00:00,RT @CDCFlu: #DYK the #flu virus can spread to others up to 6 feet away? Flu viruses spread mainly by droplets made when people with flu cou…,CRHPC,"Illinois, USA","Our mission is “to provide accessible, comprehensive, quality health care to all within the communities we serve” Community Health Centers in Southern Illinois.",50,30,1929,False,"#DYK the #flu virus can spread to others up to 6 feet away? Flu viruses spread mainly by droplets made when people with flu cough, sneeze, or talk. Staying home and keeping your distance from others if you have flu is the best way to protect others.

https://t.co/ippVQhL2FH https://t.co/Hy4HjK2zJM"
2020-01-21 22:56:37+00:00,"RT @darhar981: First coronavirus case confirmed in US: CDC

https://t.co/CinuPqVwab",JLRSR1,"Arkansas, USA",Vietnam DV 1968-69 9th Inf. Div. Sgt.E5 Native American. Arkansas. DV total and permanent,417,695,13850,False,"First coronavirus case confirmed in US: CDC

https://t.co/CinuPqVwab"
2020-01-21 22:41:52+00:00,RT @FinnaganMarina: Here we go!! I posted a video earlier of passengers being checked for the virus. Guess they missed one! China’s always…,Terri55364130,United States,"Wife, Mother and MiMi #MAGA #KAG Follow Q Believe in Jesus Christ RT aren't necessarily endorsement. Info Only. Make up your own mind. No DM No Lists",3749,3343,138989,False,"Here we go!! I posted a video earlier of passengers being checked for the virus. Guess they missed one! China’s always sending us some nasty ass shit!
We need to stop all flights from China ASAP

CDC Confirms First U.S. Case of Deadly China Virus https://t.co/WTH55rjGFe"
2020-01-21 22:33:47+00:00,"RT @CNN: The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Diseas…",DecdecdecdedDec,,"galway, Ireland, europe, earth.",164,1742,6749,False,"The United States has its first confirmed case of a new virus that appeared in Wuhan, China, last month, the US Centers for Disease Control and Prevention announced. The virus has already sickened hundreds and killed six people in Asia. https://t.co/lL2xqmPira"
2020-01-21 22:25:08+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…,FridaRomayHgo,Pequeño Punto Azul 🌎,|Feminista en deconstrucción💜|Resiliente|Abogada en formación @UNAM_MX | Salud Global y Resistencia Antimicrobiana |@CUSdeMexico| La inequidad me indigna|,1049,2637,10157,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-21 22:32:58+00:00,Shirley https://t.co/m15YFwO5IU,Tootsjune,Alabama,,23,2,84453,False,NaN
2020-01-21 22:27:24+00:00,"RT @MerlinofCanada: It's here folks
A traveller from #China has been diagnosed in Seattle with the new #coronavirus, a spokesperson from th…",DABBADO13,,need to know why,266,472,13750,False,"It's here folks
A traveller from #China has been diagnosed in Seattle with the new #coronavirus, a spokesperson from the U.S. Centers for Disease Control and Prevention (CDC) said on Tuesday

https://t.co/H64lRqvZC5"
2020-01-21 22:49:57+00:00,"@NoLore Well it's now in mainstream Asia as well as rublestooge land.

So I guess we find out quick if it's an upsell virus story 2 keep the general pop enthused by the big kids at CDC and WHO.
.I'm hoping your right

Butt I'm hedging all bets till I c a proper body count.

#proveit",Vet_Lib_canuck,Canada,We live in #MotherNature s 🌏..🐝 humbled..love every minute of every day. ❤🇨🇦,5431,5672,35624,False,NaN
2020-01-21 22:31:03+00:00,"RT @CDCgov: New York City, Puerto Rico and 32 states are still experiencing high levels of #flu-like-illness, the latest #FluView report fr…",Androphotograph,United States,"“Naked Men ... It's Art, Damn It!  
#Androphotography #MalePhotography
#PhotographyOfMen #ArtOfMen #MaleArt #Androsexuality #Androlatry #Androphilia",211,1199,43319,False,"New York City, Puerto Rico and 32 states are still experiencing high levels of #flu-like-illness, the latest #FluView report from @CDCflu says. Find out if your state is on the list: https://t.co/s9XLYIzBXD. https://t.co/o0zb7p1dAm"
2020-01-21 22:20:04+00:00,"RT @nytimes: Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. Th…",morvabowman,"Winnipeg, Manitoba","Filk musician, cat servant, retired professional organizer, avid traveller & reader. Cis woman, she/her.",345,196,30519,False,"Breaking News: The first U.S. case of the Wuhan coronavirus has been confirmed in Washington State, federal officials said. The virus has spread from China to at least 4 other countries. https://t.co/ahjgXTS9sM"
2020-01-21 22:50:44+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…,sergiogbyrd,"Culiacán, Sinaloa",TS 080819 🎯cerca trova,11369,365,39095,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-21 22:53:56+00:00,RT @MatthewHilk: BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth,pat625t,,"Like inspirational stories, jokes, health info & scenery",1113,2133,113092,False,BREAKING from @CNN - CDC expected to announce first U.S. case of Wuhan Coronavirus this afternoon @cnnhealth
2020-01-21 22:47:51+00:00,RT @OfficialJoelF: #BREAKING: @CNN reports the CDC will announce the first US case of this virus,nolav97,MIA ❊,"FIU. 💛 choose, live, & be: happy. D ♡",169,131,9165,False,#BREAKING: @CNN reports the CDC will announce the first US case of this virus https://t.co/OCqC8504LO
2020-01-21 22:51:44+00:00,RT @Reuters: The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus…,denise_bervig,"North Dakota, USA",25+ year veteran educator,29,193,46202,False,"The U.S. Centers for Disease Control (CDC) confirmed it had diagnosed the first case of the newly-identified Wuhan coronavirus in the Unites States, a day after the agency concluded the potentially deadly illness can be transmitted person-to-person https://t.co/unxYqze9Eu https://t.co/QjNqYM1Xlc"
2020-01-21 22:46:02+00:00,"RT @BuyDirectUSA: I am wondering with this new mysterious virus coming out of China, why dont we start forcing drug companies to manufactur…",wildwolf1313,Manchester,"Love Wolves, 2003 Monte Carlo, GMC trucks and My 2007 Chevy 3500 HD truck 😊😊😊😊😊",82,115,1504,False,"I am wondering with this new mysterious virus coming out of China, why dont we start forcing drug companies to manufacture in the US for any products used in the US. https://t.co/Jv463R3vCE #China #CDC #medication #virus #Proscriptions #USA #TuesdayThoughts https://t.co/AcGYSvdlD1"
2020-01-21 22:30:09+00:00,RT @B52Malmet: First Case Of Coronavirus In U.S. Detected In Traveler From China : Goats and Soda - yeah this morning the CDC said American…,tandem21,,,277,357,73500,False,"First Case Of Coronavirus In U.S. Detected In Traveler From China : Goats and Soda - yeah this morning the CDC said Americans should need not be concerned. My how things change. Another government agency with a credibility issue because of Trump. 

https://t.co/5MvAEQZPR2"
2020-01-21 22:54:26+00:00,"RT @maej43: Oh my God. 

CDC confirms first US case of Wuhan coronavirus - CNN  https://t.co/14wDQYPl4B",m_yve,Toronto,"I despise clickbait as news. I'm on here to learn and to share. Also, I've never voted conservative in my life.",172,133,45757,False,"Oh my God. 

CDC confirms first US case of Wuhan coronavirus - CNN  https://t.co/14wDQYPl4B"
2020-01-21 22:43:24+00:00,RT @B52Malmet: First Case Of Coronavirus In U.S. Detected In Traveler From China : Goats and Soda - yeah this morning the CDC said American…,RichardBrademe2,,Plant Manager with a sense of humor!,54,124,18420,False,"First Case Of Coronavirus In U.S. Detected In Traveler From China : Goats and Soda - yeah this morning the CDC said Americans should need not be concerned. My how things change. Another government agency with a credibility issue because of Trump. 

https://t.co/5MvAEQZPR2"
2020-01-21 22:53:43+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…,derrick_tran32,"Portland, OR",,17,30,347,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-21 22:37:39+00:00,RT @bbmorshedi: Great summary of how to increase awareness and protection in the setting of flu season and the novel coronavirus (2019-nCoV…,jzalkin,North Carolina,"Senior Manager (retired) in one of the worlds most progressive EMS system. Raleigh, Wake County, NC, USA, Earth #itsNotOk  NC Assault Registry for Responders",1080,3629,15820,False,"Great summary of how to increase awareness and protection in the setting of flu season and the novel coronavirus (2019-nCoV). 

Basically, if you’re working their airway, increase your level of PPE. 
 
More here: https://t.co/zfoVT5mxaF

#WuhanVirus #FOAMems #FOAMed #MedTwitter https://t.co/lDNVECmvHx"
2020-01-21 22:33:41+00:00,"RT @CNN: Soon, passengers from Wuhan to the US, on direct or indirect flights, will only be allowed to land at one of five US airports doin…",DecdecdecdedDec,,"galway, Ireland, europe, earth.",164,1742,6749,False,"Soon, passengers from Wuhan to the US, on direct or indirect flights, will only be allowed to land at one of five US airports doing health screenings. Screenings include a temperature check &amp; observation for symptoms such as a cough and trouble breathing. https://t.co/JNzaQoixPl"
2020-01-21 22:18:58+00:00,"RT @ABC: NEW: Washington Gov. Jay Inslee gives details about first confirmed case of new coronavirus reported in U.S., praises ""rapid respo…",Bbarber80034741,,,503,626,52185,False,"NEW: Washington Gov. Jay Inslee gives details about first confirmed case of new coronavirus reported in U.S., praises ""rapid response"" by health authorities. https://t.co/NeZ6WdfKoe https://t.co/03yIgGIDoh"
2020-01-21 22:49:18+00:00,"RT @ABC: BREAKING: First confirmed case of the new coronavirus has been reported in Washington state, CDC says.  https://t.co/l6yHdMciBY",MyPrettyBrown,The Magic City,Food + Fitness + Lifestyle Blogger. Marathoner x 4. HM x 15. 💗1908💚. Plant Girl. 🌵 Peloton. #RunDisney. Featured in WW Mag!,3419,2267,64768,False,"BREAKING: First confirmed case of the new coronavirus has been reported in Washington state, CDC says.  https://t.co/l6yHdMciBY"
