created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-03-18 08:46:57+00:00,RT @michaeljohns: .@JoeBiden said in Sunday evening's #DemocratDebate that @realDonaldTrump refused an offer of #coronavirus test kits from…,LaraPatriot,"Texas, USA","US MILITARY MOM, Daughter & Granddaughter. GOP TEXAS, STATE DELEGATE! NO-DM, trains, dates or lists- #KAG2020 #KeepTexasRed #GigEmAggies @patriotlara on Parler",33548,32457,149414,False,".@JoeBiden said in Sunday evening's #DemocratDebate that @realDonaldTrump refused an offer of #coronavirus test kits from the @WHO.

But that was a lie; there never was such an offer.

#TeaParty #Trump2020 #JoeBiden #testkits #WHO #KAG https://t.co/5jOda7DM3v"
2020-03-18 08:46:58+00:00,RT @RaheemKassam: Chinese Bots Are Flooding Twitter to Spread Coronavirus Conspiracy Theories https://t.co/8ZAkqUfNb7,KbCitizen,In the here and now USA,"Patriot 13yr Army Vet. Proudly FB LTG Flynn, Praying Medic. When Govt's boot is on your neck, it doesn't matter if its the left one or right one IFB🇺🇸MAGA🇺🇸",6174,6764,36887,False,Chinese Bots Are Flooding Twitter to Spread Coronavirus Conspiracy Theories https://t.co/8ZAkqUfNb7
2020-03-18 08:46:58+00:00,"And for frontline staff finishing a night shift? @HSELive @LeoVaradkar

Supermarkets to introduce shopping hours for elderly https://t.co/TpSGVsrkAo",BBunyanNgwiri,"Kilcock, Ireland","Market & Customer Insight Analyst specialising in management information, attribution modelling and competitor benchmarking",62,247,1316,False,NaN
2020-03-18 08:46:58+00:00,RT @Pooja_Tripathii: The Chhattisgarh health dept started its planning for #COVID19 on 31st of Jan when it was declared a global health eme…,samhussain7890,India,STUDENT OF https://t.co/3NsDSva4pM,762,494,205926,False,"The Chhattisgarh health dept started its planning for #COVID19 on 31st of Jan when it was declared a global health emergency by @WHO. 

A new 60 bedded hospital with ventilators and complete isolation is ready in Raipur. 
@drharshvardhan you can take notes from @TS_SinghDeo https://t.co/zwpWROeDf7"
2020-03-18 08:46:58+00:00,RT @jumpedforjoi: It took a pandemic to cook the food in my house vs ordering takeout all the time. You hate to see it.,Dualityman81,"Los Angeles, CA",Genre writer tryin to put more black people in space. Writer on @NBCBlacklist. Fox Writer's Lab 2018. Pronouns He/Him. Whipping Boy: https://t.co/fM63cDlamm,997,1819,90364,False,It took a pandemic to cook the food in my house vs ordering takeout all the time. You hate to see it.
2020-03-18 08:46:58+00:00,RT @MiShee54: Cambridge University Press has just made all 700 textbooks currently available in HTML format on Cambridge Core free to acces…,kvisleis,"Meadowbank, Edinburgh",Sociolinguistic ethnographer @EdinburghUni. Kaffidrikkande nynorskskrivande foraster catalanoparlant ☮️ 🏴󠁧󠁢󠁳󠁣󠁴󠁿 🇪🇺 🇵🇱 🏳️‍🌈,3824,4952,42982,False,Cambridge University Press has just made all 700 textbooks currently available in HTML format on Cambridge Core free to access until the end of May to assist readers during the Covid-19 outbreak. This also includes 58 textbooks in Language and Linguistics. https://t.co/TFhUaANkXE
2020-03-18 08:46:58+00:00,RT @bltwistxo: We are in the middle of a pandemic and Netflix have decided to take off all the shrek films? That big green ogre is an essen…,jaackie_g,,"♡ I'm a wife, bye ♡",151,213,5508,False,"We are in the middle of a pandemic and Netflix have decided to take off all the shrek films? That big green ogre is an essential key to happiness in many people’s lives. This is a despicable decision. And I for one, am not happy, NOT HAPPY AT ALL."
2020-03-18 08:46:59+00:00,"RT @haveigotnews: After the Oxford-Cambridge boat race is cancelled, organisers say anyone who still wants to see old Etonians out of their…",Fran76777865,"England, United Kingdom",,42,606,941,False,"After the Oxford-Cambridge boat race is cancelled, organisers say anyone who still wants to see old Etonians out of their depth can watch the daily coronavirus briefing instead. https://t.co/vmQen00ZsC"
2020-03-18 08:46:59+00:00,RT @luenic: The U.K’s response to the Coronavirus outbreak https://t.co/GKsFNOobOr,iabdulmalik250,,,246,808,1912,False,The U.K’s response to the Coronavirus outbreak https://t.co/GKsFNOobOr
2020-03-18 08:46:59+00:00,"RT @spectatorindex: BREAKING: Number of worldwide coronavirus cases passes 200,000",taesyaa__,,"Yang punya akun suka Badminton,Korea,BTS,Kdrama 🍀🇯🇵 🇮🇩 🇰🇷",689,1868,58747,False,"BREAKING: Number of worldwide coronavirus cases passes 200,000"
2020-03-18 08:46:59+00:00,ugh her mind https://t.co/NcjF6fUacb,lordnicolas_,PH,"Lord, the son of Danilo and Monina, but not the father, and definitely not the holy spirit. ✉️:lorddaniel_nicolas@yahoo.com",47275,1018,66289,False,NaN
2020-03-18 08:46:59+00:00,"RT @9woodMac: Me when I found out my gym closed until April. #stayhomechallenge

https://t.co/RagbOKU4kb",Nigeria_First_,Nigeria,"|Computer Engineer💻|

 |🇳🇬❤Nigeria First 🇳🇬❤| 

|Entrepreneur|",1458,1004,121379,False,"Me when I found out my gym closed until April. #stayhomechallenge

https://t.co/RagbOKU4kb"
2020-03-18 08:46:59+00:00,"RT @axshh_: Page 78 of 366.

Ya Allah, please keep Covid-19 away from me, my parents, family and friends, Aamiin. 🤲🏻😔",fafairose,"Perak, Malaysia",I make myself happy🧚🏻‍♀️,210,279,10284,False,"Page 78 of 366.

Ya Allah, please keep Covid-19 away from me, my parents, family and friends, Aamiin. 🤲🏻😔"
2020-03-18 08:46:59+00:00,RT @ifeafolayann: they are our general representation of the Western world. Nigerians have an inferiority complex towards western countries…,donimam4all,"Lagos, Nigeria","Content Writer/Editor, Information Broker, Book lover, Library & Information Enthusiast ,Proudly KWASUITE.",1485,1597,13433,False,they are our general representation of the Western world. Nigerians have an inferiority complex towards western countries and that is rightly justified because of bad government. Nigeria might be ‘bad’ in all ramifications but they are not when it comes to tackling this pandemic.
