created_at,full_text,screen_name,location,description,followers_count,friends_count,statuses_count,verified,full_retweet_text
2020-01-22 13:00:59+00:00,"RT @delightfulMen: @ezracheungtoto Look, how they transfer #koronavirus patient in China.. https://t.co/QgkOTMmNSX",abc_cheung,Hong Kong,"Ordinary Hong Kong citizen, hates the CCP for its brutal acts.  Please join us in the battle for democracy in Hong Kong!
#StandwithHK #followbackhongkong",476,1045,4752,False,"@ezracheungtoto Look, how they transfer #koronavirus patient in China.. https://t.co/QgkOTMmNSX"
2020-01-22 13:35:09+00:00,"RT @delightfulMen: @ezracheungtoto Look, how they transfer #koronavirus patient in China.. https://t.co/QgkOTMmNSX",pDk2ZQ8lWHpJOGY,,Meow,85,23,7402,False,"@ezracheungtoto Look, how they transfer #koronavirus patient in China.. https://t.co/QgkOTMmNSX"
2020-01-22 13:51:02+00:00,"As @DrFrieden once heard Nobel laureate Joshua Lederberg say, “we’re outnumbered by microbes by billions to one — it’s their numbers against our smarts” https://t.co/1vpdmmy5Oy via @statnews",GideonGil,Boston,"Managing editor @statnews (https://t.co/qL7Vz11Ia3), covering health, medicine, life sciences; former @bostonglobe health/science editor.",8196,1219,9042,True,NaN
2020-01-22 13:51:03+00:00,"Coronavirus: China's Deadly Virus Has Now Spread to America, CDC Confirms https://t.co/VnuNmwi9Cm",donmufasa,Passaic NJ 07055,Life's a hoot...,49,942,37374,False,NaN
2020-01-22 13:51:13+00:00,"RT @CDCgov: New York City, Puerto Rico and 32 states are still experiencing high levels of #flu-like-illness, the latest #FluView report fr…",MilitaryHealth,"Falls Church, Virginia","Your official source for military health news and information. Following, shares, likes & links ≠ endorsement. Transparency: https://t.co/cotyouoCDU",55969,406,18472,True,"New York City, Puerto Rico and 32 states are still experiencing high levels of #flu-like-illness, the latest #FluView report from @CDCflu says. Find out if your state is on the list: https://t.co/s9XLYIzBXD. https://t.co/o0zb7p1dAm"
2020-01-22 13:51:16+00:00,"RT @cnnbrk: The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC http…",OemorOniluap,USA,Reality Junkie; God made man or Man made god!,511,10,296996,False,"The first US case of the deadly Wuhan coronavirus, in Washington state, is expected to be announced later today by the CDC https://t.co/v674xdpisV https://t.co/joPOIEq22y"
2020-01-22 13:51:30+00:00,"RT @CDCgov: Meet #flufighter Chris Miller, whose daughter was hospitalized with serious flu-related complications in 2013.

Learn how Chris…",timwlsn31,"Denver, CO",I'm interested in wellness and healthy living!  I enjoy discussing with people about the many different ways they can live healthier lives.,422,13,35663,False,"Meet #flufighter Chris Miller, whose daughter was hospitalized with serious flu-related complications in 2013.

Learn how Chris and his family now raise awareness about the importance of flu vaccine:
https://t.co/LZKP57oTIs. https://t.co/kvyFIVlmqL"
2020-01-22 13:51:43+00:00,"I hope the CDC does a better job with Coronavirus than they did with EVALI @realDonaldTrump Did you fire anyone yet? If they are allowed to conduct their approach same way, we could see many dead! How do we now trust the CDC after 👇🏻👇🏻 @parscale @POTUS 

https://t.co/iv2j1U5kmf https://t.co/HjVqjALaJx",queenbee4910,USA,Mom of 3. I smoked for 33 years and QUIT using fruit flavors! Vaping saved my life! I AM NOT A BOT #ivapeivote 21+ ONLY🚭,703,685,6115,False,NaN
2020-01-22 13:51:45+00:00,RT @CDCgov: The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to W…,lgzambranof,"Bogotá, D.C., Colombia","Bacteriology student, Colombian. Learning and sharing.| Tweeting about #medicine #micobiology #health #science",337,281,5517,False,"The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China. Additional cases in travelers have been reported in Thailand, Japan, and The Republic of Korea. https://t.co/bbH7gGPuyh https://t.co/cGvFc4DYDZ"
2020-01-22 13:51:45+00:00,"#China - While originally thought to be spreading from animal-to-person, there are growing indications that limited person-to-person spread is happening. It’s unclear how easily this #virus is... https://t.co/VC7Ag6tkiD",pharmacistbob,"Charlotte, North Carolina USA","Pharmacist, Stock-trader,  Mensa Member, Vietnam Vet and Journalist",724,674,3310,False,NaN
2020-01-22 13:51:59+00:00,"RT @cnnbrk: A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7E…",OemorOniluap,USA,Reality Junkie; God made man or Man made god!,511,10,296996,False,"A man who lives in Snohomish County, Washington, is confirmed to have the first US case of Wuhan coronavirus https://t.co/Kmw7EEW72g https://t.co/JbaRGMDZpA"
2020-01-22 13:52:14+00:00,RT @merockefeller1: @cjtruth @LisaMei62 Even those doctors who know about natural cures for cancer have been shut down for decades. Big Ph@…,Heyheyyousay,,DJT = MAGA =Man After God's Agenda,1030,1528,20371,False,"@cjtruth @LisaMei62 Even those doctors who know about natural cures for cancer have been shut down for decades. Big Ph@rm. don't want us cured, they was us sick so they can make money. The CDC and FDA 😵"
2020-01-22 13:52:14+00:00,RT @GMA: An emergency meeting at the World Health Organization is underway after the first case of a deadly virus has been confirmed in the…,Plumbpoor,"Burbank, Ca. USA","Male , former Pipe fitter & Plumber, 
I'm Looking to Enjoy my Life, I want everyone to Protect this planet 
& Please Save the USA  with truth and honesty!",92,644,2849,False,An emergency meeting at the World Health Organization is underway after the first case of a deadly virus has been confirmed in the United States. @KaynaWhitworth has the details. https://t.co/iw3T7doHd7 https://t.co/QGvWSlcMrO
2020-01-22 13:52:17+00:00,RT @GlobalPHObserv: @CDCgov The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recent…,equityhealthdev,Washington DC USA,"Global Health, Social Determinants of health, and public health",3130,422,42304,False,"@CDCgov The first human infection with new #coronavirus (#2019-nCoV) has been reported in the US in a person who recently traveled to Wuhan, China Additional cases in travelers reported in Thailand, Japan, Republic of Korea. https://t.co/vkDlpUWMdF https://t.co/rko7uS8mxT"
2020-01-22 13:52:22+00:00,"RT @ajplus: A new virus spreading in China has been detected in Seattle, says the CDC — making it the 1st U.S. case.

▪️ Health officials c…",Ellywth,Malaysian in japan,Bruh. Ally 🏳️‍🌈,247,283,14625,False,"A new virus spreading in China has been detected in Seattle, says the CDC — making it the 1st U.S. case.

▪️ Health officials confirmed the virus is contagious
▪️ It has infected ~300 people, and killed 6, in China
▪️ Cases also in Japan, Thailand, Taiwan, South Korea https://t.co/lURizUEqoC"
2020-01-22 13:52:25+00:00,"#China - While originally thought to be spreading from animal-to-person, there are growing indications that limited person-to-person spread is happening. It’s unclear how easily this #virus is... https://t.co/TAKbH15ErV",diamondrn,"Charlotte, NC USA","#Pharmacist, Stock Trader, #Vietnam Vet, #Mensa Member -- #Christian #Patriot #COSProject #KAG",2423,1871,30964,False,NaN
2020-01-22 13:52:29+00:00,"RT @KessenaO: Okay Corona Drinkers! See what you have done! 😂🤣 jk

This is from China! Everyone needs to get the vaccine because we trust t…",kayreed1945,"Longview, TX",WWG1WGA Not on here for dating.  No DM's,570,630,12009,False,"Okay Corona Drinkers! See what you have done! 😂🤣 jk

This is from China! Everyone needs to get the vaccine because we trust the CDC!

 If you don’t get the vaccine you might die! Some symptoms of the corona virus are: everything deadly, climate change, and white supremacy! 😱 https://t.co/tCSDW8KGKV"
